obj_coords,local_obj_coords,hov,shape,hand_orientation,naive_success,controller_a_success,difficulty
"[-0.03828681102272651, -0.004501118728568107, 0.07459253164805743]","[0.055489756340043495, 0.06991800581419651, 0.011893001036283178]","[-1.57941222, -0.09842257, -1.6475599]",HourM,normal,FALSE,FALSE,hard
"[-0.04766639332660679, 0.003997463598618606, 0.074586850953451]","[0.0336773072564297, 0.06225590587594679, -0.050270448274709834]","[-1.91395772, 0.08460203, -1.57967953]",HourM,normal,FALSE,FALSE,hard
"[-0.04059983716613796, -0.006321355457146592, 0.074586850953451]","[0.05487324139083126, 0.07254664722816707, 0.0106790202155855]","[-1.57226972, -0.07905137, -1.60289768]",HourM,normal,FALSE,FALSE,hard
"[-0.04284197223079798, -0.006056786070210665, 0.07457328201388128]","[0.04206012407716195, 0.07645574760348015, 0.0013825623124614564]","[-1.67399439, 0.01060412, -1.84460876]",HourM,normal,FALSE,FALSE,hard
"[0.07520712875623028, -0.008351111658270252, 0.074586850953451]","[-0.04947508094656432, 0.08651677180080553, -0.012248529520899155]","[-1.61664358, -0.12573329, -1.82417622]",HourM,normal,FALSE,FALSE,hard
"[-0.04641014805144222, -0.0005290687689563853, 0.07469788939192151]","[0.06030162636674278, 0.0665279696159312, 0.0057172598935500574]","[-1.56966661, -0.07509214, -1.50780599]",HourM,normal,FALSE,FALSE,hard
"[0.06052344411128833, -0.0025485552179295157, 0.074586850953451]","[-0.063113362189686, 0.07054871578333494, -0.022143289543080074]","[-1.71716693, 0.02219045, -1.64294913]",HourM,normal,FALSE,FALSE,hard
"[-0.04857275103073961, -0.0056739311457615176, 0.07490994341932924]","[0.061935908338451647, 0.07174486967392914, -0.007570038252973128]","[-1.71245287, -0.06277572, -1.72177372]",HourM,normal,FALSE,FALSE,hard
"[-0.07299093216804436, -0.0056715067197414225, 0.07471059985605313]","[0.06979877684570193, 0.07673969635216718, 0.012028649681609188]","[-1.55819934, 0.01680281, -1.5762373]",HourM,normal,FALSE,FALSE,hard
"[-0.032093588836829966, -0.007687902316779731, 0.07458978826469484]","[0.06331284025233669, 0.06979010981877083, -0.0028635641056011327]","[-1.66413699, -0.16685471, -1.65763232]",HourM,normal,FALSE,FALSE,hard
"[0.0839153152413902, -0.009233423960507744, 0.074586850953451]","[-0.08180051103737326, 0.07989851113279868, 0.013516618286058105]","[-1.51964238, -0.01679071, -1.63640671]",HourM,normal,FALSE,FALSE,hard
"[0.08276898701435742, -0.009344564549716855, 0.074586850953451]","[-0.043827201730191154, 0.09182696257044651, 0.011468266409286835]","[-1.54315881, -0.20306769, -1.63870258]",HourM,normal,FALSE,FALSE,hard
"[-0.0392592336785819, -0.006339131526482435, 0.07457704840697268]","[0.062216285008209284, 0.07019299259352502, -0.0027197214019534337]","[-1.68760086, -0.1184871, -1.73086372]",HourM,normal,FALSE,FALSE,hard
"[0.07620834732118217, -0.005026561944730952, 0.074586850953451]","[-0.04656203670138155, 0.08444016236313473, -0.012326356127063882]","[-1.68169926, -0.1546843, -1.59176151]",HourM,normal,FALSE,FALSE,hard
"[0.055549182475539506, -0.0076759967939101365, 0.074586850953451]","[-0.019629018203918422, 0.08134078015990306, -0.037360368960696146]","[-1.82134559, -0.19354405, -1.5567886]",HourM,normal,FALSE,FALSE,hard
"[-0.026072288021948407, -0.005022417045798339, 0.074586850953451]","[0.06534150349395093, 0.06309867814944674, -0.027654887211376048]","[-1.79933514, -0.20611111, -1.65368318]",HourM,normal,FALSE,FALSE,hard
"[-0.03250974697078567, -0.008036694618617883, 0.07483442773006974]","[0.0692675983468376, 0.06788627469775033, -0.007884395424601278]","[-1.68024205, -0.19783844, -1.61824248]",HourM,normal,FALSE,FALSE,hard
"[0.060353812210074055, -0.0048151155355100755, 0.074586850953451]","[-0.05317693224925407, 0.07720222009089583, -0.0033392332550711487]","[-1.61360375, -0.03807428, -1.65733519]",HourM,normal,FALSE,FALSE,hard
"[-0.061872524599529875, -0.002241511294215036, 0.074586850953451]","[0.0632848860624321, 0.06864535540229116, -0.034719391682659584]","[-1.82547405, -0.00052241905, -1.60756374]",HourM,normal,FALSE,FALSE,hard
"[-0.06013656327823596, -0.0004229486856018594, 0.074586850953451]","[0.06747086374543282, 0.06716019595537065, -0.017753658785316054]","[-1.73617465, -0.03649163, -1.61384299]",HourM,normal,FALSE,FALSE,hard
"[-0.0500619769204956, -0.009969330936698814, 0.074586850953451]","[0.06135158438234889, 0.07658210909650652, -0.010101787913088174]","[-1.70071967, -0.05396707, -1.659593]",HourM,normal,FALSE,FALSE,hard
"[0.06303423680521175, -0.002753144294620015, 0.074586850953451]","[-0.06745724396720214, 0.07034871892529915, 0.019500892491869683]","[-1.50102429, 0.02033551, -1.60663176]",HourM,normal,FALSE,FALSE,hard
"[0.05494594007420054, -0.002346362030740755, 0.074586850953451]","[-0.035900046122200935, 0.07302926572076053, -0.03956165928102112]","[-1.80511615, -0.07308448, -1.72924241]",HourM,normal,FALSE,FALSE,hard
"[0.06132490298207053, -0.000912365330219149, 0.074586850953451]","[-0.05528336643528664, 0.07282696760096165, -0.009616402601529246]","[-1.63898691, -0.02912612, -1.68665025]",HourM,normal,FALSE,FALSE,hard
"[0.03666871763595284, -0.008772358505278736, 0.074586850953451]","[-0.037951356045582134, 0.07370098865285414, -0.04333171772982296]","[-1.82252132, 0.03531892, -1.69906413]",HourM,normal,FALSE,FALSE,hard
"[-0.035158551194183395, -0.00796061959073915, 0.07459223720630329]","[0.04947497190721687, 0.07436265609140687, 0.014575790118111324]","[-1.5790058, -0.08506596, -1.70845199]",HourM,normal,FALSE,FALSE,hard
"[-0.052306430041500436, -0.00012376919077224102, 0.07488929461026775]","[0.05035185585988258, 0.07062138625565882, 0.010544524736901007]","[-1.60826536, 0.00518087, -1.7240374]",HourM,normal,FALSE,FALSE,hard
"[-0.06725118138247976, -0.005448412471559375, 0.074586850953451]","[0.06097038822256785, 0.07766651357072372, -0.007881926173243545]","[-1.6654728, 0.03402049, -1.57906304]",HourM,normal,FALSE,FALSE,hard
"[-0.04692718142342211, -0.00402013236142746, 0.074586850953451]","[0.0482729501984809, 0.06881735146952206, -0.042942342666247045]","[-1.84536697, -0.01653711, -1.53227343]",HourM,normal,FALSE,FALSE,hard
"[-0.03714269268767805, -0.0074629574170030424, 0.074586850953451]","[0.061515814815677965, 0.07064446794224587, -0.013773851439863398]","[-1.71451463, -0.12687324, -1.63607064]",HourM,normal,FALSE,FALSE,hard
"[-0.02427042414504544, -0.008313395123684893, 0.07460450044575581]","[0.059821519326173994, 0.06980623801138001, -0.015060335233604307]","[-1.78071755, -0.16088557, -1.83647353]",HourM,normal,FALSE,FALSE,hard
"[-0.044677226714999484, 0.00013815642570390307, 0.074586850953451]","[0.05475258353008018, 0.06153326877848242, -0.04482441176724381]","[-1.87671621, -0.05545947, -1.58151626]",HourM,normal,FALSE,FALSE,hard
"[-0.028928836110275656, -0.00830866958957864, 0.07473761481926247]","[0.060035257695129254, 0.07099117665705422, -0.004710144114526152]","[-1.68059211, -0.16329826, -1.68215478]",HourM,normal,FALSE,FALSE,hard
"[-0.04394931879136107, -0.0002313234446883125, 0.074586850953451]","[0.06368376403399428, 0.0636525197186142, -0.016983856956778363]","[-1.68232785, -0.118845, -1.47677538]",HourM,normal,FALSE,FALSE,hard
"[-0.03104857700903791, -0.0055282317183832155, 0.07485731041738383]","[0.059058329360177526, 0.06859245831473595, -0.009540816812574288]","[-1.72172676, -0.14189566, -1.72583148]",HourM,normal,FALSE,FALSE,hard
"[-0.035678617309312356, -0.005112188766243815, 0.07470974277808398]","[0.053032887458195406, 0.07077832893847197, 0.011526756160686968]","[-1.57862858, -0.09840376, -1.63948598]",HourM,normal,FALSE,FALSE,hard
"[-0.026561373001571693, -0.0038835666731234786, 0.07460082902115084]","[0.058090750576812844, 0.06595804415633974, 0.016357239282110594]","[-1.53442504, -0.17574306, -1.57897912]",HourM,normal,FALSE,FALSE,hard
"[0.06831539629394523, -0.006531041731636239, 0.074586850953451]","[-0.058130141206912976, 0.08015429184681264, -0.002730037770925102]","[-1.66226197, -0.05656639, -1.48174488]",HourM,normal,FALSE,FALSE,hard
"[0.053629100642236534, -0.009888604245677383, 0.074586850953451]","[-0.05481145951031475, 0.07959958416098008, -0.008115557950018198]","[-1.65031687, 0.00770282, -1.61063074]",HourM,normal,FALSE,FALSE,hard
"[-0.052295319822510754, -0.0036312116347985424, 0.07463292026195664]","[0.046061013802364305, 0.07504417314190616, 0.013323144226989657]","[-1.58722987, 0.02576044, -1.72239857]",HourM,normal,FALSE,FALSE,hard
"[-0.034742958767875455, -0.007964711037974748, 0.07481218914867124]","[0.059148452229784716, 0.07015096465729713, 0.025951601414405258]","[-1.47455849, -0.12939519, -1.54565964]",HourM,normal,FALSE,FALSE,hard
"[0.06707147832414839, -0.006873996669960393, 0.074586850953451]","[-0.07723528859810477, 0.0731226673519686, -0.002381378487290033]","[-1.56691328, 0.05168115, -1.73025339]",HourM,normal,FALSE,FALSE,hard
"[-0.049690824584236355, -0.00013255122471594188, 0.07483719455174218]","[0.04770506584738062, 0.07082276522389042, -0.00577312470647919]","[-1.72577836, 0.02961005, -1.84514773]",HourM,normal,FALSE,FALSE,hard
"[-0.05091019404996063, -0.0022181537065990437, 0.07458135718022474]","[0.05867086677974502, 0.07007304251253971, 0.0033210645443493498]","[-1.64530123, -0.04241964, -1.70241736]",HourM,normal,FALSE,FALSE,hard
"[-0.04523652841222666, -0.0016533723890492652, 0.07458790246436031]","[0.05286829299750897, 0.06981463392248581, 0.0005914200295342219]","[-1.6641606, -0.0390422, -1.72980962]",HourM,normal,FALSE,FALSE,hard
"[-0.03948427704051397, -0.0024829669072769373, 0.07463959247001659]","[0.0619888515872387, 0.06629661643494007, 0.004614837612883339]","[-1.60178101, -0.12559619, -1.58745028]",HourM,normal,FALSE,FALSE,hard
"[-0.037381954856016884, -0.004361573124431847, 0.07460288099575327]","[0.06855838956777882, 0.0637716971884497, -0.023967429743568983]","[-1.74746519, -0.17547164, -1.56169025]",HourM,normal,FALSE,FALSE,hard
"[-0.05143103557342523, -0.009030242052234568, 0.07470465706637477]","[0.06147282807175232, 0.07604788058594224, 0.0084521010372518]","[-1.59615928, -0.05571418, -1.63472214]",HourM,normal,FALSE,FALSE,hard
"[-0.035742284261128666, -0.0019265306359238718, 0.07471942557684527]","[0.05877197194644707, 0.06587607699548996, 0.00866521671465557]","[-1.56201757, -0.12648826, -1.5323789]",HourM,normal,FALSE,FALSE,hard
"[-0.03256423118706705, -0.00993877908360348, 0.074586850953451]","[0.0643002761078209, 0.07121643933293334, -0.015736702035905915]","[-1.71903131, -0.16622567, -1.62136011]",HourM,normal,FALSE,FALSE,hard
"[-0.03912156258771662, -0.003830066305306294, 0.074586850953451]","[0.05805991827405036, 0.06892936175356477, 0.004660210299053793]","[-1.5886203, -0.1036541, -1.54926773]",HourM,normal,FALSE,FALSE,hard
"[-0.045535294582571405, -0.0029563107864789204, 0.07485096034344133]","[0.0688737722851254, 0.0651318203317514, -0.014867560635065582]","[-1.71243486, -0.12831023, -1.59413499]",HourM,normal,FALSE,FALSE,hard
"[0.08341491627247216, -0.009205879787904658, 0.074586850953451]","[-0.060894799044935534, 0.08723692555391258, 0.01518980186891008]","[-1.52459462, -0.12045864, -1.61582637]",HourM,normal,FALSE,FALSE,hard
"[0.08181786510691319, -0.0068589171533786075, 0.074586850953451]","[-0.08782871601755114, 0.0717458268646815, -0.030812128469301554]","[-1.67890666, 0.05753071, -1.78943112]",HourM,normal,FALSE,FALSE,hard
"[-0.0653414576811854, -0.009661916522691213, 0.074586850953451]","[0.06356582532755624, 0.07933802985592389, 0.020881647495043128]","[-1.52944593, 0.00335273, -1.63099804]",HourM,normal,FALSE,FALSE,hard
"[-0.030467282727078458, -0.0075111386309831135, 0.074586850953451]","[0.031250902739266666, 0.0736744100955849, -0.03821220762950254]","[-1.8216272, -0.00798406, -1.55276632]",HourM,normal,FALSE,FALSE,hard
"[-0.035424612228815704, -0.008210744549994358, 0.07484926712191928]","[0.06315796383683848, 0.07090340936610583, 0.007245981539468055]","[-1.58235398, -0.14993187, -1.57036204]",HourM,normal,FALSE,FALSE,hard
"[0.07060136077512438, -0.005157015778051513, 0.074586850953451]","[-0.044642328289516364, 0.08325232091689684, -0.003560035210159798]","[-1.61871729, -0.13616454, -1.65722431]",HourM,normal,FALSE,FALSE,hard
"[-0.04319125360879574, -0.009609110870958962, 0.074586850953451]","[0.0525610957886407, 0.07738137438182581, 0.0052008930282407585]","[-1.60218994, -0.05050884, -1.60821801]",HourM,normal,FALSE,FALSE,hard
"[-0.029309073447268734, -0.003494030805964804, 0.0746097045625819]","[0.06294249755749301, 0.06456885154880222, -0.013336335930270289]","[-1.69652916, -0.18682246, -1.57933807]",HourM,normal,FALSE,FALSE,hard
"[-0.04259250817923734, -0.0019441532113465484, 0.074586850953451]","[0.06277270449294232, 0.06361772806031303, -0.03030951905013011]","[-1.77365624, -0.12082436, -1.52896772]",HourM,normal,FALSE,FALSE,hard
"[-0.038663219444254625, -0.0016165709827216726, 0.07483597819309387]","[0.050891297343295866, 0.06875456957902323, 0.005033963360166177]","[-1.63485321, -0.06890566, -1.71260461]",HourM,normal,FALSE,FALSE,hard
"[-0.04752142173441514, -0.008967168752621262, 0.0746020196388171]","[0.04966136939851354, 0.0782278838609441, 0.01247259725038429]","[-1.59702639, -0.01858157, -1.73390341]",HourM,normal,FALSE,FALSE,hard
"[-0.0691204762798692, -0.0076404727955894924, 0.07454497878102787]","[0.07475953115782084, 0.07567617226478479, 0.002364204554293332]","[-1.61894657, -0.03038995, -1.60103371]",HourM,normal,FALSE,FALSE,hard
"[-0.05342883865317732, -0.008000317872164, 0.074586850953451]","[0.04727795412840323, 0.07982589337150289, 0.003752840183952874]","[-1.617298, 0.03176134, -1.64077848]",HourM,normal,FALSE,FALSE,hard
"[-0.021420815902155957, -0.005749000415663289, 0.07464048992445507]","[0.06626344111084773, 0.06248363591110776, -0.03009120932115774]","[-1.79847905, -0.24339313, -1.61400479]",HourM,normal,FALSE,FALSE,hard
"[0.06221477528383907, -0.008974361346504332, 0.074586850953451]","[-0.04636740710580515, 0.08357849624201268, 0.006619296891990238]","[-1.5710724, -0.08504318, -1.62528411]",HourM,normal,FALSE,FALSE,hard
"[-0.06263957898427866, -0.009519413755567079, 0.074586850953451]","[0.05674574147806517, 0.08143415434836274, -0.007655628586488203]","[-1.65052842, 0.02985155, -1.54056879]",HourM,normal,FALSE,FALSE,hard
"[0.04687597185737236, -0.006450720392870549, 0.074586850953451]","[-0.049642935232443015, 0.07559828442591682, -0.011596633248422613]","[-1.6764412, 0.01615701, -1.5923244]",HourM,normal,FALSE,FALSE,hard
"[-0.0760371583340197, -0.0036610256713965686, 0.074586850953451]","[0.06371439653571564, 0.0774741874523127, -0.019781929678567706]","[-1.71987274, 0.06395802, -1.54595549]",HourM,normal,FALSE,FALSE,hard
"[-0.05204508979436872, -0.005071330418198031, 0.074586850953451]","[0.05542732770013757, 0.07267815634828888, -0.02451508682665283]","[-1.78992381, 0.000679585876, -1.69635625]",HourM,normal,FALSE,FALSE,hard
"[-0.04132794367765636, -0.004162791207823202, 0.07462403208888993]","[0.07066077224927089, 0.060769069836401866, -0.03942074852667635]","[-1.83895312, -0.16532137, -1.57759732]",HourM,normal,FALSE,FALSE,hard
"[0.06687684324138801, -0.005894605220647511, 0.074586850953451]","[-0.060387033458401615, 0.07660689680310404, -0.025396592254159956]","[-1.75755113, -0.03519226, -1.56927969]",HourM,normal,FALSE,FALSE,hard
"[-0.04634578410366013, -0.004664408662003239, 0.07480594409631755]","[0.0662796539342594, 0.06870764326786115, -0.0028165629790849905]","[-1.64410525, -0.10916537, -1.5908453]",HourM,normal,FALSE,FALSE,hard
"[-0.037410855515827644, -0.009501294952761634, 0.07469652279531655]","[0.060282014269708445, 0.07357807347723713, 0.00786815920379857]","[-1.59191353, -0.12390098, -1.61340909]",HourM,normal,FALSE,FALSE,hard
"[0.06315598418226273, -0.0017809338610299472, 0.074586850953451]","[-0.06385091599741624, 0.07170814859722585, 0.004753287653684814]","[-1.57663333, 0.00194704, -1.62374147]",HourM,normal,FALSE,FALSE,hard
"[-0.05492515896708013, -0.007924763183510628, 0.07466338596416708]","[0.07639027571786683, 0.06931755066528948, -0.02068917165592479]","[-1.76317608, -0.10674032, -1.65227507]",HourM,normal,FALSE,FALSE,hard
"[0.07918324881267916, -0.009812444683695666, 0.074586850953451]","[-0.060723683281927635, 0.08652858379173158, -0.008502900755923568]","[-1.63049637, -0.09257365, -1.67477148]",HourM,normal,FALSE,FALSE,hard
"[0.0756474809188562, -0.007547866338054897, 0.074586850953451]","[-0.03684312349883503, 0.0890259833580627, -0.0035190860990140438]","[-1.6274956, -0.19926574, -1.62667168]",HourM,normal,FALSE,FALSE,hard
"[-0.022943673461043305, -0.0012285387457707728, 0.07462108024695302]","[0.06005634635916155, 0.06199912434527118, 0.016271453997213213]","[-1.50362769, -0.20088451, -1.48489544]",HourM,normal,FALSE,FALSE,hard
"[0.0767397281139297, -0.004088749621353215, 0.074586850953451]","[-0.06857033729156979, 0.07701119441120483, -0.013673838056996143]","[-1.65348373, -0.03814673, -1.68100651]",HourM,normal,FALSE,FALSE,hard
"[-0.04417875836519763, -0.003225858711533046, 0.074586850953451]","[0.06421605171277239, 0.06514815471869266, -0.028413004465729214]","[-1.79463475, -0.10373373, -1.62281817]",HourM,normal,FALSE,FALSE,hard
"[0.06702273744565104, -0.002399015769965214, 0.074586850953451]","[-0.045044607267964484, 0.07677253971368819, -0.030542565117802716]","[-1.77924937, -0.11329499, -1.60988617]",HourM,normal,FALSE,FALSE,hard
"[0.037801875543803216, -0.005541640227364232, 0.074586850953451]","[-0.05431632581337058, 0.060628742685343136, -0.06224668025754873]","[-1.90912259, 0.14678899, -1.72892546]",HourM,normal,FALSE,FALSE,hard
"[0.053659442527323194, -0.004678041389743322, 0.074586850953451]","[-0.0581463192591977, 0.07306824103719259, -0.013218837108141378]","[-1.60581209, 0.03211335, -1.83989613]",HourM,normal,FALSE,FALSE,hard
"[-0.0596083874380788, -0.004013040498124253, 0.074586850953451]","[0.062448486453316625, 0.07292886118463783, -0.011643686793914455]","[-1.65446463, -0.0196729, -1.48458572]",HourM,normal,FALSE,FALSE,hard
"[0.07852360454678911, -0.0062428419872757115, 0.074586850953451]","[-0.01629731420197738, 0.08728388383856828, -0.04183560230630236]","[-1.83262637, -0.29748772, -1.70241259]",HourM,normal,FALSE,FALSE,hard
"[-0.03287409356561639, -0.00987472713405586, 0.07478306463639522]","[0.06673557926783244, 0.07101775094155481, -0.0003102221976725348]","[-1.65802274, -0.17996788, -1.67415066]",HourM,normal,FALSE,FALSE,hard
