0,0,0,0,0,0,0
-0.000603725429802,0.02736145501818,7.73658742192173E-06,0.027344184269927,0.013006518554709,4.95394985167172E-06,0.012996676371109
-0.000424352717978,0.055520365100717,2.46854026566515E-05,0.055464414552867,0.027294576807031,1.36575182844224E-05,0.02726517268222
-0.000380568798803,0.084094611441021,4.11397900286152E-05,0.084000161696166,0.041663026505417,2.18861023187904E-05,0.041614563546779
-0.000368534871443,0.112902049702487,5.71789789865036E-05,0.112768957883165,0.056119104995616,2.98642857615715E-05,0.056051407779483
-0.000365117210201,0.141837576230223,7.29333734511363E-05,0.141665224635708,0.070616065662948,3.77000153616274E-05,0.07052876480516
-0.000364122299724,0.170845258670478,8.849937586271E-05,0.170632745192333,0.085135194593144,4.54512495313354E-05,0.08502779999243
-0.000363785819602,0.199895207964939,0.000103942377404,0.199641494635903,0.099668111611055,5.31505475075838E-05,0.099540086967865
-0.000363611008446,0.228970607806691,0.000119305422244,0.228674605175848,0.114210046965173,6.08171526648551E-05,0.114060842236128
-0.000363403303206,0.258061589628863,0.000134616802306,0.257722202553456,0.1287578795275,6.84629981415163E-05,0.128586946849013
-0.000363176762545,0.287162230186251,0.000149894570774,0.286778385543031,0.143309537713441,7.60954503253747E-05,0.143116342123828
-0.000363053312212,0.316268937267834,0.000165150396278,0.3158395995024,0.157863675717264,8.37192006803106E-05,0.157647701752948
-0.000362758936304,0.345379521715799,0.00018039299591,0.344903698591081,0.172419436931979,9.13377852001723E-05,0.172180191249837
-0.000359824840182,0.374359690692198,0.000195500271894,0.373969578377922,0.18689398622413,9.88991991538942E-05,0.186713379347005
-0.000348644401953,0.402989044099278,0.000210854855189,0.40303589841248,0.201232243576068,0.000106572392787,0.201246693681266
-0.000359062561169,0.432138241999958,0.000226124132874,0.432102718632464,0.215801839549299,0.00011419445846,0.215780206657959
-0.00035699705416,0.461113154263817,0.000241209350764,0.461169904823285,0.230275400122318,0.000121750292111,0.230313834268238
-0.000354817868109,0.489746053471422,0.000256592587779,0.490236576803839,0.244604637057367,0.000129424214512,0.244847221421186
-0.000353679910681,0.518776266304553,0.000271633374008,0.519303657063487,0.259099528431994,0.000136960760041,0.259380757308129
-0.000353018492439,0.547793262540708,0.000286781817835,0.548370382916007,0.273598085003436,0.000144544045981,0.273914117679424
-0.000352962720848,0.576333920802896,0.000302178859166,0.577436531093885,0.287894166924555,0.000152223670142,0.28844722147683
